conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1784206653136785491,Sat Apr 27 13:03:09 +0000 2024,937,Bahwa Subsidi itu sama sekali tidak membebani APBN karena apa karena secara tidak kita sadar pajak telah melilit kehidupan keseharian kita... https://t.co/V2vT10shNJ,1784206653136785491,https://pbs.twimg.com/ext_tw_video_thumb/1784206595955777536/pu/img/WotVhNS-5WCQKTRe.jpg,,in,,14,18,479,https://twitter.com/Malika6027/status/1784206653136785491,1603593688005115905,Malika6027
1784772214337998980,Mon Apr 29 02:30:30 +0000 2024,6184,Bayangin lu sbg kelas menengah Indonesia. Pas bayar pajak lu ingat Gayus Tambunan sampai Rafael Alun. Pas barang lu diperiksa bea cukai di bandara lu kebayang Eko Darmanto dan Andhi Pramono. Sementara nasib lu sbg kelas menengah di Indonesia itu begini https://t.co/SRS8MRxGKm,1784772214337998980,,,in,,89,86,3016,https://twitter.com/BiLLYKHAERUDIN/status/1784772214337998980,49383672,BiLLYKHAERUDIN
1785131629318639648,Tue Apr 30 02:18:41 +0000 2024,50,Nelayan Sendangbiru tolak penerapan Penerimaan Negara Bukan Pajak 5 persen. Aturan Kementerian Kelautan Perikanan itu dinilai berat. Persentasenya lebih besar dibanding retribusi daerah 3 persen yang disetor ke Pemkab Malang. Video : Nelayan Sumbermanjing Wetan for Radar Malang https://t.co/gRElzaLjcx,1785131629318639648,https://pbs.twimg.com/ext_tw_video_thumb/1785128975184109568/pu/img/QtPmI7zYbNAXFtQ3.jpg,,in,"Jalan Kawi 11B, Kota Malang",7,11,30,https://twitter.com/radar_malang/status/1785131629318639648,528590547,radar_malang
1785341598022471697,Tue Apr 30 16:13:01 +0000 2024,184,Pajak mobil motor rumah device game income dll yang gue bayar ke negara Buat orang2 kayak mereka ini. Brengsek sekali emang ,1785341598022471697,,,in,Nomaden,0,3,104,https://twitter.com/dlaffly/status/1785341598022471697,1424088729702912008,dlaffly
1785305742695895351,Tue Apr 30 13:50:33 +0000 2024,54,Ada lagi nih Honda win 100 tahun 2001 Komplit pajak ON plat D Warna hitam sesuai surat 90% part original bawaan Overall motor tinggal gas saja Tanya-tanya dm saja Lokasi masih di Bandung Siap kirim https://t.co/8ujIf7aWgg,1785305742695895351,https://pbs.twimg.com/media/GMauB4xbMAAJERg.jpg,,in,"Bandung, Indonesia.",0,4,8,https://twitter.com/garasiboston/status/1785305742695895351,169852227,garasiboston
1785545696244085010,Wed May 01 05:44:02 +0000 2024,1,Biaya UKT naik ke puncak Sembako mkin meresahkan Rasio pajak diluaskan Ini masih niat dilanjutkan? Keterlaluan Ditawari pendidikan gratis Milih makan gratis pas bayar pendidikan mahal stres. Ok gas ok gas Jogeeet https://t.co/0lVFKkvpB6,1785545696244085010,https://pbs.twimg.com/ext_tw_video_thumb/1785545639511912448/pu/img/cgl_NXzavBW5k4eq.jpg,,in,Nomaden,0,0,0,https://twitter.com/Via_AbdullahR2/status/1785545696244085010,383609383,Via_AbdullahR2
1782981654874828816,Wed Apr 24 03:55:27 +0000 2024,543,Tuh.. dengerin apa kata Bang Aer Lang rakyat Indonesia kan sudah memilih berkelanjutan jadi semua rencana pemerintah akan dilanjutkan termasuk kenaikan pajak Ppn 12%. Apalagi nanti pas awal tahun 2025 pemerintahan kan lagi sedang butuh-butuhnya duit banyak kalau bisa Ppn https://t.co/bIcZhp8Kk6,1782981654874828816,https://pbs.twimg.com/amplify_video_thumb/1782981177160409088/img/Mh_giJj_cmo50M48.jpg,,in,"Kuta, Indonesia",20,90,330,https://twitter.com/Naz_lira/status/1782981654874828816,992488238609678336,Naz_lira
1782954694442430904,Wed Apr 24 02:08:19 +0000 2024,13501,royalti penulis itu cuma 10-15% doang. kalau harga bukunya 99.000 berarti penulis cuma dapet royalti kotor (belum pajak) sekitar 9 ribuan/buku. ide revisi kejar deadline dihujat orang diprotes pembaca semuanya dibayar tuntas under 10 ribu/buku.,1782954694442430904,,,in,,391,101,2282,https://twitter.com/najaemwinz/status/1782954694442430904,1464827878865092610,najaemwinz
1785163083692056676,Tue Apr 30 04:23:40 +0000 2024,1068,Cuma dengan 3 kata sederhana kami minta maaf aja udah cukup sebenernya buat si Prastow itu mitigasi kemarahan pembayar pajak. Ini kan malah defensif fafifu &amp; pasif agresif ngatain warga pada bego ga paham aturan. Lah aturannya belibet gitu.,1785163083692056676,,,in,On the mat.,13,17,405,https://twitter.com/hansdavidian/status/1785163083692056676,125881920,hansdavidian
1782748821400994188,Tue Apr 23 12:30:15 +0000 2024,280,seungsung three tweet au pajak https://t.co/aiSUthlGBm,1782748821400994188,https://pbs.twimg.com/media/GL2YmX3acAAHq-M.jpg,,in,rest area 143,8,1,68,https://twitter.com/sngminne/status/1782748821400994188,1470685976653549574,sngminne
1784412012015182116,Sun Apr 28 02:39:11 +0000 2024,7006,Sepakat 2016-2024 uda cukup mencekik dengan: - PPh Progresif pake TER pula - PPN dari 10% 11% 12% (2025 rencana) - Materai 600010.000 - Pajak Natura yg ga masuk nurul terutama bagian asuransi yg dianggap kenikmatan . Sementara penggunaan pajaknya ,1784412012015182116,,,in,Instagram: @fellexandro,217,144,3985,https://twitter.com/fellexandro/status/1784412012015182116,233936130,fellexandro
1783274570562363808,Wed Apr 24 23:19:23 +0000 2024,5366,Untuk yg muslim : ketika non muslim ngutip dr Al kitabnya tentang pemungut pajak rame² pada terpesona. Giliran disodorin dalil shahih dari agamanya sendiri 1001 hujatan berhamburan dr jempolnya. Pantes lu dapet Jokowi 2 periode ditambah Gibran.,1783274570562363808,,,in,إندونيسيا,57,94,1415,https://twitter.com/bullaismine/status/1783274570562363808,335802325,bullaismine
1785331941505728912,Tue Apr 30 18:30:42 +0000 2024,567,Tolonglah pemerintah banyak yang bikin pemalsuan surat miskin begini harusnya dicek dulu njop keluarganya bupot pajak atas penghasilan ortunya/SPT Pajak disitu penghasilan satu tahun harta dll jelas tertera gaakan bisa diubah2 kok gini sihhhhhh sistem kalian!!!!,1785376246559600670,,riansazyn,in,Jakarta Capital Region,9,9,30,https://twitter.com/riansazyn/status/1785376246559600670,1421029360417398787,riansazyn
1785178731331584324,Tue Apr 30 05:25:51 +0000 2024,1210,Iya kita masih ditahap miskin. Sebab pajak yg kita bayar ternyata dipake buat skincare anak menteri. Kontol.,1785178731331584324,,,in,,1,6,481,https://twitter.com/WidasSatyo/status/1785178731331584324,472857347,WidasSatyo
1785300560859852813,Tue Apr 30 13:29:57 +0000 2024,221,Land Cruiser Vxr 80 1997 Warna Merah Diesel Automatic 4x4 Tipe Tertinggi Cool Box Double Tank Double Blower AC Mesin Standard Matic standard Kaki kaki kokoh tdk ada bunyi sama sekali Ban Baru 4 pc Surat Surat Lengkap Pajak On Mobil Terawat Lokasi Mobil di Bali Suda 081917372121 https://t.co/99hMlyYzc1,1785300560859852813,https://pbs.twimg.com/media/GMapZVEa0AAmeTR.jpg,,in,Indonesia - Australia,13,10,22,https://twitter.com/HoldenKlasik/status/1785300560859852813,1391235014,HoldenKlasik
1785325792756691384,Tue Apr 30 15:10:13 +0000 2024,37,*kasus becuk muncul* ada org posting hukum haram narik pajak. warga : ada yg hina² pegawai dan atasan becuk. warga : ada akun dakwah reupload video ustadz buat resign dari becuk. warga : maunya gimana warga?,1785325792756691384,,,in,Great Solo,0,2,8,https://twitter.com/abhafsh/status/1785325792756691384,358057418,abhafsh
1785122205988462756,Tue Apr 30 01:41:14 +0000 2024,419,Kuliah gratis kayak di Jerman? Emangnya udah pada siap bayar pajak kayak orang Jerman? ,1785122205988462756,,,in,"Jl. Medan Merdeka, Jakarta",71,60,85,https://twitter.com/The_Ascalon/status/1785122205988462756,1652237775163498497,The_Ascalon
1784732347528876236,Tue Apr 30 07:43:50 +0000 2024,53,@iknnewsantara @luffydcahyo @ardisatriawan Ya gimana orang mau gampang bayar pajak. Udah bayar pajak aja tetep dicaci-maki sama buzzer macam lu. Mending gak bayar terus dicaci daripada udah bayar tetep dicaci juga. Rugi dua kali. https://t.co/CpMq0VZOy2,1785213457731825730,https://pbs.twimg.com/media/GMZZwKGb0AAUgI2.jpg,iknnewsantara,in,,0,2,11,https://twitter.com/MuhHusniMubarok/status/1785213457731825730,306101196,MuhHusniMubarok
1785091780641448013,Mon Apr 29 23:40:20 +0000 2024,664,SEUMUR-UMUR GW HIDUP DI DUNIA INI BARU DENGER ADA PERUSAHAAN YANG MOTONG GAJI KARYAWAN BUAT BAYAR PAJAK PERUSAHAAN. IYA BUKAN PAJAK SI PEGAWAI TAPI PAJAK PERUSAHAAN. GILA LU!,1785091780641448013,,,in,The Earth,13,25,94,https://twitter.com/kayfahaarukku/status/1785091780641448013,1287775449838362626,kayfahaarukku
1783307459333095552,Thu Apr 25 01:30:05 +0000 2024,24,#KawanPajak @kring_pajak melakukan pengalihan layanan pada hari ini. Mohon maaf atas ketidaknyamanannya. https://t.co/wRzG66Wx7W,1783307459333095552,https://pbs.twimg.com/media/GL-UrSbaEAAJhwx.jpg,,in,Indonesia,1,3,82,https://twitter.com/DitjenPajakRI/status/1783307459333095552,543294959,DitjenPajakRI
1784987135344513387,Tue Apr 30 04:27:30 +0000 2024,128,@prastow Coba sy tebak cerita nya pak jadi pihak sekolah mengalami kesulitan mengurus persyaratan impor krn kena pajak ratusan jt itu bukan? Terus BC tak bantu krn status hibah ini d ketahui belakangan stlah 2 tahun benar atau salah? https://t.co/m6LtMiydpF,1785164047337537698,https://pbs.twimg.com/media/GMYtPBTbkAAX1Kn.jpg,prastow,in,,0,10,12,https://twitter.com/rajapokemon19/status/1785164047337537698,1251687776694628358,rajapokemon19
1785310035557711903,Tue Apr 30 14:07:36 +0000 2024,29,Bangke pajak penghasilan tuh ga ngotak bgt tolong. GEDE BGT POTONGANNYA BANGKE BANGKE,1785310035557711903,,,in,bumi allah,2,5,9,https://twitter.com/apralzolam/status/1785310035557711903,1273518088521203714,apralzolam
1782626225967792205,Tue Apr 23 04:23:06 +0000 2024,4043,Jangan lupa wajib pajak @ all ️ https://t.co/h33kh2NDEG,1782626225967792205,https://pbs.twimg.com/media/GL0pA3WaQAABAt0.png,,in,"Depok, Indonesia",15,19,1352,https://twitter.com/andikamalreza/status/1782626225967792205,499262326,andikamalreza
1783259660608520501,Thu Apr 25 01:57:41 +0000 2024,47,@syafniir Heboh seantero Negeri mau dikasih makan gratis ? Rakyat jelata tidak perlu koar-koar ikhlas berbagi dengan sesama tanpa pakai uang pajak dari rakyat. Dengan Harga murah bahkan gratis. https://t.co/tGPC24OI8P,1783314404282699835,https://pbs.twimg.com/ext_tw_video_thumb/1783314307675238400/pu/img/4SRBgViaFAjQKsY9.jpg,syafniir,in,,1,1,18,https://twitter.com/Putri96960977/status/1783314404282699835,1605760365866160129,Putri96960977
1785538790280577365,Wed May 01 05:16:35 +0000 2024,4,Kasta tertinggi musuh warga Twitter jatuh kepada : YATI Ga ada satupun warga Twitter membela Yati Padahal becuk &amp; pajak yg segitu busuknya aja masih ada yg belain &amp; rela cebokin,1785538790280577365,,,in,"Bali, ID / Amstelveen, NL",0,2,4,https://twitter.com/Mpok_Hanum/status/1785538790280577365,500705112,Mpok_Hanum
1785344915834335399,Tue Apr 30 17:09:51 +0000 2024,42,@Hasbil_Lbs @AgusMagelangan Dia kritik memposisikannya sebagai rakyat biasa mas. Dia bayar pajak pajak buat bayar gaji pejabat. Wajar dikritisi. Sesederhana itu. Semoga anda paham. Paham itu pake P bukan pake F. https://t.co/yuMFHdqtXA,1785355898472587586,https://pbs.twimg.com/media/GMbbuVcagAAV1SH.jpg,Hasbil_Lbs,in,sebelah kiri dada kamu,0,0,5,https://twitter.com/GilangTV/status/1785355898472587586,183531385,GilangTV
1785220120060789230,Tue Apr 30 08:41:51 +0000 2024,9630,@undipmenfess Ini baru dari 1 kampus doang ya udah banyak bgt gimana kampus2 lain sakit hati udah bayar pajak tp duitnya buat ngebiayain orang kaya,1785228057193955643,,undipmenfess,in,,47,46,568,https://twitter.com/cinnamoroel/status/1785228057193955643,446152548,cinnamoroel
1782651604321362298,Tue Apr 23 06:03:57 +0000 2024,571,#TitipJual Mobilnya starboy yg bapaknya baru jadi anggota DPRD Kabupaten Toyota FT86 AT TRD 2015 Orange On Black Red NIK 2015 Pmk 2015 KM 69.245 (ongoing) Service Record Astrido Toyota Pajak 04/2025. Plat DA Tipe Tertinggi TRD full original Bodykit TRD Jepang Full Option Ada https://t.co/XmyVTWg1T5,1782651604321362298,https://pbs.twimg.com/media/GL1ALDWa4AA6LBZ.jpg,,in,,11,77,53,https://twitter.com/MasMasBiassaa/status/1782651604321362298,1544688618534408192,MasMasBiassaa
1783858827110346921,Fri Apr 26 14:01:01 +0000 2024,347,KILAS BALIK Benar juga Apa yg disampaikan Ekonom Faisal Basri : JOKOWI YG PALING BANYAK MERUGIKAN KEUANGAN NEGARA 95% BIJI NIKEL DI PAKAI/ DI EKSPOR KE CHINA DIKASI BEBAS PAJAK 30 TAHUN! TOLOL ITU NAMA NYA! https://t.co/uY4gaW4p1F #menembusbatas https://t.co/k7sTCLZx7I,1783858827110346921,https://pbs.twimg.com/ext_tw_video_thumb/1783858760659931137/pu/img/xF0F7ZMGE-BaeXVH.jpg,,in,,9,20,157,https://twitter.com/alfatih212426/status/1783858827110346921,1667213278240706560,alfatih212426
1784356015548559821,Sun Apr 28 03:08:48 +0000 2024,7,@tijabar tidak terkecuali konglomerat pajak bisa dimainkan. https://t.co/zoict82tHS,1784419466253873558,https://pbs.twimg.com/ext_tw_video_thumb/1784419379444346880/pu/img/fRFtHVNmSkWHyS_F.jpg,tijabar,in,Jakarta,1,1,4,https://twitter.com/mahdihasni24/status/1784419466253873558,1679417416663863298,mahdihasni24
1784876164818911437,Mon Apr 29 09:23:33 +0000 2024,30,oh segini gaji pegawai pajak dan bea cukai... https://t.co/jPUXRRVFnQ,1784876164818911437,https://pbs.twimg.com/ext_tw_video_thumb/1784876141687300097/pu/img/IexvLqOelQlDubDz.jpg,,in,,3,1,19,https://twitter.com/tris_n0/status/1784876164818911437,1604087693071114240,tris_n0
1785163706093240696,Tue Apr 30 04:26:08 +0000 2024,760,Lebih parahnya lagi malah nantangin pembayar pajak keplak2an. Yang ditantang orang yg ga bisa berantem pula. Beneran jubir kementrian dengan adab kayak begitu?,1785163706093240696,,,in,On the mat.,2,17,252,https://twitter.com/hansdavidian/status/1785163706093240696,125881920,hansdavidian
1783311345980686786,Thu Apr 25 01:45:31 +0000 2024,1340,Mending kalo cuma buat bayar pejabatnya mikir. Lah ini duit pajak kita dipake bayarin ultah cucu si pejabat sekaligus skincare anaknya (yang juga digaji negara karena anaknya anggota DPR). Pusing ga lo. https://t.co/ko36AjC7Mj,1783311345980686786,https://pbs.twimg.com/media/GL-YNQYasAAEEVi.jpg,,in,"Bandung, Jawa Barat",77,35,830,https://twitter.com/putraditama/status/1783311345980686786,15026958,putraditama
1784991422200078630,Mon Apr 29 17:01:33 +0000 2024,3796,Satu prinsip mendasar dalam cerita proses ini masih mengganjal buat saya mas @prastow Jadi berhasil lolosnya karena HIBAH bukan karena ini alat untuk penyandang DISABILITAS? Kalau begitu mungkin perkenankan saya usul konkret: BEBASKAN saja seluruh bea/pajak untuk DISABILITAS.,1784991422200078630,,,in,Singapore,32,102,1434,https://twitter.com/ainunnajib/status/1784991422200078630,35167068,ainunnajib
1782544454509023234,Mon Apr 22 22:58:10 +0000 2024,13672,Harga barang : 8 juta Pajak : 6 juta Denda admin : 24 juta Bea masuk PPN dan PPH impor sekitar ± 75% harga barangnya. Sanksi administrasinya 3x lipat harga barangnya. Pajak denda segini gede nantinya juga buat bayarin fasilitas negara si ipk II III ,1782544454509023234,,,in,,178,259,4872,https://twitter.com/WidasSatyo/status/1782544454509023234,472857347,WidasSatyo
1785166275129561261,Tue Apr 30 04:36:21 +0000 2024,54,Sampai dengan 31 Maret 2024 penerimaan pajak telah mencapai Rp393 9 T. Terima kasih #KawanPajak atas kontribusinya mari terus bersama menjaga dan menopang perekonomian Indonesia melalui pembayaran pajak. https://t.co/qFBU8wIp0W,1785166275129561261,https://pbs.twimg.com/media/GMYvPm8bIAA2xmP.jpg,,in,Indonesia,9,31,63,https://twitter.com/DitjenPajakRI/status/1785166275129561261,543294959,DitjenPajakRI
1785198566937616415,Tue Apr 30 06:44:40 +0000 2024,145,Ternyata semua ttg Mukidi banyak palsunya. Hutang 8000 trilyun vs APBN cuma 3000 trilyun. Terus org bisa korupsi 271 trilyun. Smtr beras naik listrik naik dolar naik PAJAK naik. Indonesia tdk sdg baik2 saja spt bacotannya! https://t.co/4veM5rptPq,1785198566937616415,https://pbs.twimg.com/ext_tw_video_thumb/1784743586010951680/pu/img/4-kdd6WzwrNRIJKB.jpg,,in,,1,20,37,https://twitter.com/PartBurungGalak/status/1785198566937616415,160668889,PartBurungGalak
1784398490598338571,Sun Apr 28 01:45:27 +0000 2024,9496,Beli sepatu 500 ribu. Beacukai ngecek harga dianggap tidak cocok. Menurut beacukai harganya 8 juta. Karena gak cocok ada sanksi administrasi. Selain sanksi ada pajak ini itu lagi. Akhirnya pembeli harus bayar total 30 juta. Ini namanya negara ngrampok warga..,1784398490598338571,,,in,Jakarta Capital Region,90,236,3369,https://twitter.com/muchlis_ar/status/1784398490598338571,33456112,muchlis_ar
1784431659213091021,Sun Apr 28 03:57:15 +0000 2024,428,Nestapa hidup di Indonesia - gak boleh nobar karena siaran eksklusif - punya harta dikit dah dipalakin pajak - punya paket dr luar negeri diacak2 bea cukai - ke ATM ada kang parkir - naik pesawat mahalan tiket domestik Berat2x kynya yg seneng cm koruptor aja hidup di Indonesia,1784431659213091021,,,in,Twitterland,6,11,184,https://twitter.com/harrysofian/status/1784431659213091021,197428680,harrysofian
1784732347528876236,Tue Apr 30 03:36:10 +0000 2024,133,@luffydcahyo @ardisatriawan Bayar pajak Aja susah malah berharap semaju SG. Kita ini Masih berada ditahap Miskin. Mimpi berada ditahap itu tunggu 20 tahun lagi. PNS juga Banyak yang pake motor sendiri beli laptop pad sendiri dll. PNS di daerah Masih Banyak yang Naik angkot. Kita ini Banyak nuntun.,1785151130206720387,,luffydcahyo,in,,571,307,38,https://twitter.com/iknnewsantara/status/1785151130206720387,176457660,iknnewsantara
1783320162785202442,Thu Apr 25 02:20:33 +0000 2024,1381,Belum dilantik ..sudah mulai menuai hasilnya‼️ Sebelumnya PREMIUM hilang Kini PERTALITE akan hilang diganti PERTAMAX GREEN 95 dengan harga 13.000 Beras naik Gula naik Pajak naik LBP mau naikkan pajak motor untuk subsidi Kereta Cepat Ayo apa lagi yg mau naik??? #SelamatMenikmati https://t.co/i64J5zzsc5,1783320162785202442,https://pbs.twimg.com/ext_tw_video_thumb/1783320144573542400/pu/img/rKwBbW942V8FDZYW.jpg,,in,,46,181,934,https://twitter.com/Boediantar4/status/1783320162785202442,1383750727575605257,Boediantar4
1782961016009335128,Wed Apr 24 14:21:00 +0000 2024,312,@ekky1995 Sudah sy sanggah kok. Dibayar itu bkn berarti paksaannya hilang. Dlm masy. feodal itu kita bisa bayar pajak dg tenaga klo ga pny uang atau hasil bumi. Jd klo bangsawan mau bangun istana y rakyat yg ga bs byr pajak pke komoditas atau uang hrs mau jadi kuli. Berlaku jg di Krj Rodi https://t.co/GEZcfYaSOu,1783139080039207391,https://pbs.twimg.com/media/GL77Bo4boAArN-N.jpg,ekky1995,in,Jugoslavija,1,4,21,https://twitter.com/allandbagus/status/1783139080039207391,1704061873,allandbagus
1785136148731527233,Tue Apr 30 02:36:38 +0000 2024,1818,Another beban negara pemakan uang pajak.,1785136148731527233,,,in,"Jakarta Capital Region, Indonesia",1,14,704,https://twitter.com/MuhadklyAcho/status/1785136148731527233,873127705138520064,MuhadklyAcho
1785319409399337341,Tue Apr 30 14:44:51 +0000 2024,17,Wongndeso Makan Gratis Dirumahnya Masing2 Dijamin Prank2 Duit Utang Hampir Tembus Rp 8500 Triliun Rakyat Juga Yg Bayar Pajak !,1785319409399337341,,,in,Dekat Lautan  NYI Roro Kidul,0,0,6,https://twitter.com/HMMurah3/status/1785319409399337341,1454008204027854853,HMMurah3
1784934190619959460,Mon Apr 29 13:14:08 +0000 2024,280,Tapi tetep kena pajak: PPN tiap belanja Pajak Bumi Bangunan Pajak Tahunan Kendaraan entah apa lagi. It is unavoidable.,1784934190619959460,,,in,"Michuhol-gu, Republic of Korea",2,5,98,https://twitter.com/ardisatriawan/status/1784934190619959460,170542374,ardisatriawan
