"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1783858827110346921","Fri Apr 26 14:01:01 +0000 2024","346","KILAS BALIK Benar juga Apa yg disampaikan Ekonom Faisal Basri : JOKOWI YG PALING BANYAK MERUGIKAN KEUANGAN NEGARA 95% BIJI NIKEL DI PAKAI/ DI EKSPOR KE CHINA DIKASI BEBAS PAJAK 30 TAHUN! TOLOL ITU NAMA NYA! https://t.co/uY4gaW4p1F #menembusbatas https://t.co/k7sTCLZx7I","1783858827110346921","https://pbs.twimg.com/ext_tw_video_thumb/1783858760659931137/pu/img/xF0F7ZMGE-BaeXVH.jpg","","in","","9","20","156","https://twitter.com/alfatih212426/status/1783858827110346921","1667213278240706560","alfatih212426"
"1785899054683291914","Thu May 02 05:08:09 +0000 2024","22","Pasangan penumpang memilih merobek tas mewah merk Hermes di hapadan petugas Bea Cukai Bandara Soekarno - Hatta. Hal itu dilakukan lantaran penumpang tersebut enggan membayar pajak sebesar Rp.26 Juta yang dibebankan kepada mereka. https://t.co/8SdKf5PwoR","1785899054683291914","https://pbs.twimg.com/ext_tw_video_thumb/1785898559558316032/pu/img/sXj7grqceSCqsQZ8.jpg","","in","South Jakarta","0","0","4","https://twitter.com/IsuSoksial/status/1785899054683291914","1682286831604486145","IsuSoksial"
"1786073308125155554","Thu May 02 16:40:34 +0000 2024","150","Doboler Ulung ‼️ Rupiah Keok Terhadap Dollar. Pajak Naik. BBM Naik. Beras Naik. Gula Naik. Gas Naik. Kenyataan Pahit Gini Masih Saja Ke PD an Ngomong Sombong ‍️‍️‍️ https://t.co/AONQY1QEqZ","1786073308125155554","https://pbs.twimg.com/ext_tw_video_thumb/1786073241926438912/pu/img/y5LY8wm6L_sgrKwJ.jpg","","in","Solo The Spirit Of Java","6","32","68","https://twitter.com/S4N_W1B1/status/1786073308125155554","1037981216186675202","S4N_W1B1"
"1785502378499948923","Wed May 01 02:51:54 +0000 2024","215","Tekor Setoran Pajak Setoran pajak pada triwulan I 2024 merosot drastis. Defisit anggaran bisa bengkak jika penerimaan pajak terus anjlok. Simak edisi terbaru Koran Tempo hanya di https://t.co/JSPrmxFxEM #korantempodigital #KoranTempo https://t.co/BhCR5oiSlF","1785502378499948923","https://pbs.twimg.com/media/GMdg4KIbUAAPTo3.jpg","","in","Indonesia","13","28","113","https://twitter.com/korantempo/status/1785502378499948923","20963426","korantempo"
"1786031085496959153","Thu May 02 13:52:48 +0000 2024","62","Dipalak preman sama dipalak pajak itu sama2 memuakan.... https://t.co/6PraKXSr8r https://t.co/uwBZCQkSPt","1786031085496959153","https://pbs.twimg.com/ext_tw_video_thumb/1786031008816762880/pu/img/o5ZNOc76onp9Wc3-.jpg","","in","","0","3","11","https://twitter.com/Bambangmulyonoo/status/1786031085496959153","1296312516901916672","Bambangmulyonoo"
"1784412012015182116","Sun Apr 28 02:39:11 +0000 2024","6999","Sepakat 2016-2024 uda cukup mencekik dengan: - PPh Progresif pake TER pula - PPN dari 10% 11% 12% (2025 rencana) - Materai 600010.000 - Pajak Natura yg ga masuk nurul terutama bagian asuransi yg dianggap kenikmatan . Sementara penggunaan pajaknya ","1784412012015182116","","","in","Instagram: @fellexandro","217","146","3992","https://twitter.com/fellexandro/status/1784412012015182116","233936130","fellexandro"
"1785653897526407639","Wed May 01 12:53:59 +0000 2024","215","Tenang... Prabowo hitung kebocoran 1000 Triliun tiap tahun. Kalau ditambal.. pemerintah ga perlu naikkan pajak ga perlu naikkan UKT ga perlu hilangkan Pertalite dll.. 1000 T/tahun itu gede lho. Begitu ya pak @prabowo ? https://t.co/e8kdkuS1tr","1785653897526407639","https://pbs.twimg.com/ext_tw_video_thumb/1771537698551115776/pu/img/E8E68eLgjUIlOiKG.jpg","","in","","7","27","114","https://twitter.com/blank0429/status/1785653897526407639","2908675710","blank0429"
"1783274570562363808","Wed Apr 24 23:19:23 +0000 2024","5366","Untuk yg muslim : ketika non muslim ngutip dr Al kitabnya tentang pemungut pajak rame² pada terpesona. Giliran disodorin dalil shahih dari agamanya sendiri 1001 hujatan berhamburan dr jempolnya. Pantes lu dapet Jokowi 2 periode ditambah Gibran.","1783274570562363808","","","in","إندونيسيا","57","94","1414","https://twitter.com/bullaismine/status/1783274570562363808","335802325","bullaismine"
"1785210240402874879","Tue Apr 30 07:31:03 +0000 2024","167","Seating Plan untuk RIIZE Fan-Con: RIIZING DAY in Jakarta udah keluar nih BRIIZE Kalian rencana mau di cat apa nih? Harga setelah pajak: CAT 1A B: Rp. 3.105.000 CAT 1C D : Rp. 2.645.000 CAT 2 : Rp. 2.530.000 CAT 3 : Rp. 1.955.000 CAT 4 : 1.437.500 https://t.co/AcnYJbq1BU","1785210240402874879","https://pbs.twimg.com/media/GMZXP3haIAAqmGa.jpg","","in","Indonesia","72","12","64","https://twitter.com/RIIZEINAUNION/status/1785210240402874879","1689280631400759301","RIIZEINAUNION"
"1784403220787556735","Sun Apr 28 02:04:15 +0000 2024","15345","Ada. Stop malakin kelas menengah maksimalkan pendapatan negara dengan memastikan para konglomerat &amp; crazy rich semuanya taat pajak. ","1784403220787556735","","","in","Jakarta","258","561","5825","https://twitter.com/ernestprakasa/status/1784403220787556735","16882261","ernestprakasa"
"1785913730385228214","Thu May 02 06:06:28 +0000 2024","130","Auditor : ini ada temuan sepertinya indikasi fraud Owner : ‍ Fraud -&gt; bakal bikin salah catet di akunting -&gt; salah catet di laporan fiskal -&gt; salah hitung pajak -&gt; kurang bayar pajak -&gt; denda pajak","1785913730385228214","","","in","pabrik spreadsheet","3","4","44","https://twitter.com/AkuntanMilenial/status/1785913730385228214","1252598011789627392","AkuntanMilenial"
"1785936622200270965","Thu May 02 07:37:26 +0000 2024","196","Lihat video video ini . Jokowi di puji dipuja sbg pemimpin yg merakyat. Pdhl yg terdampak cuma 1-2 orang . Tapi renungkanlah . Dmnkh pemimpin yg merakyat itu. Ketika menaikan pajak ketika menaikan TDL menaikkan BBM dll. Pdhl berdampak pada jutaan orang. MIRIS. https://t.co/utBP98Cg38","1785936622200270965","https://pbs.twimg.com/ext_tw_video_thumb/1785936578931732480/pu/img/A5PuyjynGpeOmJwq.jpg","","in","","11","84","125","https://twitter.com/KingTuk17an/status/1785936622200270965","1093349415425736706","KingTuk17an"
"1786055704035664043","Thu May 02 15:30:37 +0000 2024","181","Memangnya artis tidak boleh mengkritik dunia politik? Pekerja seni juga bayar pajak loh...","1786055704035664043","","","in","","2","41","24","https://twitter.com/vonnycornellya_/status/1786055704035664043","1541253860","vonnycornellya_"
"1785969979747357035","Thu May 02 17:38:43 +0000 2024","113","@WidasSatyo Abangku kuliah dijerman walaupun pajknya super duper tapi tetep happy krn kebutuhan dasar nya terpenuhi negara. Kita udah mah pajak naik terus fasilitas umum jelek kebutuhan dasar hidup juga ga banget. Masih waras aja udah bagus sih","1786087940655091900","","WidasSatyo","in","DKI Jakarta, Indonesia","0","0","12","https://twitter.com/huuyeay/status/1786087940655091900","1044625759686483968","huuyeay"
"1785865055256637782","Thu May 02 02:53:03 +0000 2024","241","RAKYAT DUNGU !!!! Rakyat Di Wajibkan bayar pajak untuk membiayai keberlangsungan bernegara Serta untuk bayar gaji pejabat Berikut alat negara. Faktanya : - Pejabat korupsi uang rakyat . - Alat negara jadi senjata penguasa buat ngebuk rakyatnya Tapi rakyatnya DIAM Saja.","1785865055256637782","","","in","","4","14","119","https://twitter.com/ZulkifliLubis69/status/1785865055256637782","1269807484174123008","ZulkifliLubis69"
"1783455478095413631","Thu Apr 25 11:18:15 +0000 2024","881","Dalam jual beli tanah harga tanah tidak serta-merta pembeli dan penjual yang menyepakati ada peran pemerintah dalam hal ini sehingga berdampak pada pajak jual dan pajak beli. Meskipun kamu beli seharga 5jt jika pemerintah bilangnya 100jt ya 100jt akad yang tertulis.","1783455478095413631","","","in","Bandung","20","23","197","https://twitter.com/afrian_junior/status/1783455478095413631","1223257317455433728","afrian_junior"
"1785173460932784622","Tue Apr 30 05:04:54 +0000 2024","2686","Sukanto Tanoto ini yang pernah jadi Tersangka Penggelapan Pajak itu kan? https://t.co/ez4fX3CCue","1785173460932784622","https://pbs.twimg.com/media/GMY1zTIagAAZABV.jpg","","in","","51","88","907","https://twitter.com/DS_yantie/status/1785173460932784622","1374686160748830724","DS_yantie"
"1785629778705600819","Wed May 01 11:18:09 +0000 2024","427","UKT naik.. Sembako naik.. Listrik naik.. BBM naik.. Pajak naik.. Makan siang doang yg gratis https://t.co/bIy8kR7OWz","1785629778705600819","https://pbs.twimg.com/ext_tw_video_thumb/1785629571079135232/pu/img/i_bHuUApGNH90Mqr.jpg","","in","","18","87","161","https://twitter.com/DS_yantie/status/1785629778705600819","1374686160748830724","DS_yantie"
"1785853587769446559","Thu May 02 02:07:29 +0000 2024","342","Jasa PMX @anwaribrahim untuk tanaman padi di Pulau Pinang dan usaha Kementerian Pertanian di bawah @MSabuOfficial untuk beras Sekinchan.. Lepas ni satu negeri tu tak payah perasan sangat la orang Malaysia makan beras negeri dia je.. Kredit: jangan pajak otak https://t.co/vI7bkqsRmU","1785853587769446559","https://pbs.twimg.com/amplify_video_thumb/1785853509612765185/img/ErvPfreex7eNWXKy.jpg","","in","Kuala Lumpur","1","11","151","https://twitter.com/alif_haidar/status/1785853587769446559","289824513","alif_haidar"
"1784398490598338571","Sun Apr 28 08:52:42 +0000 2024","484","@muchlis_ar 2018 dapet endors jam tangan dari Belgia 3 pcs. Total harganya emg ±8juta. Udah di tulis gift tetep disuruh bayar pajak 3.5jt akhirnya ilang kesempatan buat punya porto brand luar. Akhirnya jamnya katanya sih destroy . Iya katanya wkwkw. https://t.co/PT6jgDlYim","1784506014085378366","https://pbs.twimg.com/media/GMPWwz8aAAAqtAK.jpg","muchlis_ar","in","","15","49","94","https://twitter.com/wepe20_/status/1784506014085378366","276941998","wepe20_"
"1783501777066967549","Thu Apr 25 14:22:14 +0000 2024","140","KEPUTUSAN UNTUK NAIKKAN PAJAK PPN BUAT PARA PENJABAT YANG HARUS DITANGGUNGKAN RAKYAT INI PARAH https://t.co/JaGPWrc1UX","1783501777066967549","https://pbs.twimg.com/ext_tw_video_thumb/1783501389983002624/pu/img/vVho8IoivrPNRQn9.jpg","","in","Jabodetabek, Indonesia","0","1","68","https://twitter.com/Andria75777/status/1783501777066967549","1667233216091279363","Andria75777"
"1785222544129442020","Tue Apr 30 08:19:57 +0000 2024","224","Prabowo Gibran membentuk BPN. Sumber penerimaan yang dimaksud adalah pajak dan utang. Dua2nya membebani Rakyat. Padahal SDA negara kita bisa hasilkan 4.000 T per tahun kalau tidak dikorupsi Rakyat sejahtera negara bebas utang #RevolusiRakyatBelaNKRI #RevolusiRakyatBelaNKRI https://t.co/J1Rmttp9l1","1785222544129442020","https://pbs.twimg.com/ext_tw_video_thumb/1785222440806944769/pu/img/ZU0xPITqUaKoTh_v.jpg","","in","","3","9","142","https://twitter.com/MichelAdam7__/status/1785222544129442020","1647311678160384007","MichelAdam7__"
"1786213960221393226","Fri May 03 01:59:29 +0000 2024","7","- source pajak gak cuman dari SPT tahunan OP - ada namanya PTKP - jajan di indoapril pun sebetulnya kena PPn - selain pajak source APBN ada PNBP dan hibah 13 juta orang menanggung beban APBN Mending kata gue mah dihapus aja malah bikin misleading narasinya.","1786213960221393226","","","in","Doha, Qatar","0","2","4","https://twitter.com/ameriken0__/status/1786213960221393226","1071236000850993152","ameriken0__"
